"id","fdc_id","nutrient_id","amount","data_points","derivation_id","min","max","median","footnote","min_year_acquired"
"28900109","2346292","255","78.19","","","","","","",""
"28900139","2346292","421","35.1","","","","","","",""
"28900129","2346292","334","0.0","","","","","","",""
"28900130","2346292","337","0.0","","","","","","",""
"28900126","2346292","322","0.0","","","","","","",""
"28900120","2346292","309","1.5","","","","","","",""
"28900148","2346292","607","0.041","","","","","","",""
"28900121","2346292","312","0.189","","","","","","",""
"28900123","2346292","319","132.0","","","","","","",""
"28900142","2346292","432","1.0","","","","","","",""
"28900108","2346292","221","0.0","","","","","","",""
"28900106","2346292","205","12.91","","","","","","",""
"28900164","2346292","629","0.0","","","","","","",""
"28900147","2346292","606","1.158","","","","","","",""
"28900138","2346292","418","0.71","","","","","","",""
"28900137","2346292","417","39.0","","","","","","",""
"28900153","2346292","612","0.18","","","","","","",""
"28900158","2346292","619","0.011","","","","","","",""
"28900167","2346292","645","0.439","","","","","","",""
"28900135","2346292","406","1.971","","","","","","",""
"28900159","2346292","620","0.003","","","","","","",""
"28900140","2346292","430","12.0","","","","","","",""
"28900122","2346292","317","3.2","","","","","","",""
"28900163","2346292","628","0.002","","","","","","",""
"28900155","2346292","614","0.209","","","","","","",""
"28900132","2346292","401","10.2","","","","","","",""
"28900104","2346292","203","5.51","","","","","","",""
"28900144","2346292","573","1.23","","","","","","",""
"28900134","2346292","405","0.145","","","","","","",""
"28900143","2346292","435","65.0","","","","","","",""
"28900115","2346292","303","1.69","","","","","","",""
"28900110","2346292","262","3.0","","","","","","",""
"28900118","2346292","306","260.0","","","","","","",""
"28900162","2346292","627","0.0","","","","","","",""
"28900116","2346292","304","40.0","","","","","","",""
"28900105","2346292","204","2.04","","","","","","",""
"28900145","2346292","578","0.13","","","","","","",""
"28900117","2346292","305","145.0","","","","","","",""
"28900114","2346292","301","146.0","","","","","","",""
"28900161","2346292","626","0.029","","","","","","",""
"28900156","2346292","617","0.444","","","","","","",""
"28900124","2346292","320","132.0","","","","","","",""
"28900133","2346292","404","0.161","","","","","","",""
"28900154","2346292","613","0.538","","","","","","",""
"28900152","2346292","611","0.057","","","","","","",""
"28900113","2346292","291","0.1","","","","","","",""
"28900150","2346292","609","0.02","","","","","","",""
"28900107","2346292","208","92.0","","","","","","",""
"28900131","2346292","338","0.0","","","","","","",""
"28900128","2346292","328","1.0","","","","","","",""
"28900168","2346292","646","0.097","","","","","","",""
"28900160","2346292","621","0.0","","","","","","",""
"28900226","2346293","626","0.004","","","","","","",""
"28900229","2346293","629","0.0","","","","","","",""
"28900211","2346293","601","2.0","","","","","","",""
"28900208","2346293","435","72.0","","","","","","",""
"28900219","2346293","613","0.255","","","","","","",""
"28900221","2346293","617","0.784","","","","","","",""
"28900190","2346293","321","0.0","","","","","","",""
"28900216","2346293","610","0.002","","","","","","",""
"28900197","2346293","401","12.7","","","","","","",""
"28900206","2346293","431","42.0","","","","","","",""
"28900214","2346293","608","0.001","","","","","","",""
"28900204","2346293","421","32.4","","","","","","",""
"28900174","2346293","255","76.2","","","","","","",""
"28900186","2346293","312","0.211","","","","","","",""
"28900218","2346293","612","0.005","","","","","","",""
"28900213","2346293","607","0.0","","","","","","",""
"28900184","2346293","307","84.0","","","","","","",""
"28900200","2346293","406","2.11","","","","","","",""
"28900182","2346293","305","105.0","","","","","","",""
"28900227","2346293","627","0.001","","","","","","",""
"28900198","2346293","404","0.158","","","","","","",""
"28900228","2346293","628","0.01","","","","","","",""
"28900220","2346293","614","0.081","","","","","","",""
"28900187","2346293","317","7.4","","","","","","",""
"28900191","2346293","322","0.0","","","","","","",""
"28900194","2346293","334","0.0","","","","","","",""
"28900223","2346293","619","0.05","","","","","","",""
"28900230","2346293","630","0.0","","","","","","",""
"28900215","2346293","609","0.001","","","","","","",""
"28900188","2346293","319","158.0","","","","","","",""
"28900169","2346293","203","3.8","","","","","","",""
"28900183","2346293","306","156.0","","","","","","",""
"28900181","2346293","304","42.0","","","","","","",""
"28900203","2346293","418","0.63","","","","","","",""
"28900170","2346293","204","2.53","","","","","","",""
"28900224","2346293","620","0.0","","","","","","",""
"28900193","2346293","328","1.1","","","","","","",""
"28900202","2346293","417","42.0","","","","","","",""
"28900171","2346293","205","16.88","","","","","","",""
"28900177","2346293","269","9.7","","","","","","",""
"28900201","2346293","415","0.211","","","","","","",""
"28900207","2346293","432","0.0","","","","","","",""
"28900192","2346293","323","1.42","","","","","","",""
"28900209","2346293","573","1.34","","","","","","",""
"28900179","2346293","301","127.0","","","","","","",""
"28900196","2346293","338","0.0","","","","","","",""
"28900205","2346293","430","8.4","","","","","","",""
"28900222","2346293","618","0.485","","","","","","",""
"28900195","2346293","337","0.0","","","","","","",""
"28900199","2346293","405","0.179","","","","","","",""
"28900180","2346293","303","1.9","","","","","","",""
"28900189","2346293","320","158.0","","","","","","",""
"28900178","2346293","291","0.0","","","","","","",""
"28900185","2346293","309","1.58","","","","","","",""
"28900172","2346293","208","105.0","","","","","","",""
"28900233","2346293","646","1.266","","","","","","",""
"28900232","2346293","645","0.844","","","","","","",""
"28900212","2346293","606","0.422","","","","","","",""
"28900210","2346293","578","0.6","","","","","","",""
"28900225","2346293","621","0.0","","","","","","",""
"28900176","2346293","263","0.0","","","","","","",""
"28900173","2346293","221","0.0","","","","","","",""
"28900175","2346293","262","0.0","","","","","","",""
"28900231","2346293","631","0.001","","","","","","",""
"28900217","2346293","611","0.002","","","","","","",""
"28900293","2346294","628","0.0","","","","","","",""
"28900252","2346294","317","7.1","","","","","","",""
"28900276","2346294","601","2.0","","","","","","",""
"28900237","2346294","208","141.0","","","","","","",""
"28900239","2346294","255","69.84","","","","","","",""
"28900255","2346294","321","0.0","","","","","","",""
"28900297","2346294","645","1.095","","","","","","",""
"28900257","2346294","323","1.34","","","","","","",""
"28900256","2346294","322","0.0","","","","","","",""
"28900292","2346294","627","0.0","","","","","","",""
"28900259","2346294","334","0.0","","","","","","",""
"28900294","2346294","629","0.0","","","","","","",""
"28900262","2346294","401","11.9","","","","","","",""
"28900245","2346294","303","1.79","","","","","","",""
"28900238","2346294","221","0.0","","","","","","",""
"28900275","2346294","578","0.6","","","","","","",""
"28900285","2346294","614","0.081","","","","","","",""
"28900272","2346294","432","0.0","","","","","","",""
"28900279","2346294","608","0.0","","","","","","",""
"28900289","2346294","620","0.0","","","","","","",""
"28900235","2346294","204","4.52","","","","","","",""
"28900267","2346294","417","40.0","","","","","","",""
"28900291","2346294","626","0.0","","","","","","",""
"28900287","2346294","618","2.624","","","","","","",""
"28900260","2346294","337","0.0","","","","","","",""
"28900236","2346294","205","19.88","","","","","","",""
"28900286","2346294","617","1.095","","","","","","",""
"28900234","2346294","203","5.16","","","","","","",""
"28900284","2346294","613","0.493","","","","","","",""
"28900258","2346294","328","1.0","","","","","","",""
"28900241","2346294","263","0.0","","","","","","",""
"28900249","2346294","307","95.0","","","","","","",""
"28900248","2346294","306","175.0","","","","","","",""
"28900278","2346294","607","0.0","","","","","","",""
"28900295","2346294","630","0.0","","","","","","",""
"28900290","2346294","621","0.0","","","","","","",""
"28900273","2346294","435","67.0","","","","","","",""
"28900282","2346294","611","0.0","","","","","","",""
"28900254","2346294","320","149.0","","","","","","",""
"28900264","2346294","405","0.171","","","","","","",""
"28900270","2346294","430","7.9","","","","","","",""
"28900296","2346294","631","0.0","","","","","","",""
"28900263","2346294","404","0.151","","","","","","",""
"28900240","2346294","262","0.0","","","","","","",""
"28900298","2346294","646","2.655","","","","","","",""
"28900253","2346294","319","149.0","","","","","","",""
"28900283","2346294","612","0.0","","","","","","",""
"28900242","2346294","269","8.33","","","","","","",""
"28900277","2346294","606","0.574","","","","","","",""
"28900280","2346294","609","0.0","","","","","","",""
"28900246","2346294","304","40.0","","","","","","",""
"28900243","2346294","291","0.0","","","","","","",""
"28900268","2346294","418","0.6","","","","","","",""
"28900250","2346294","309","1.51","","","","","","",""
"28900281","2346294","610","0.0","","","","","","",""
"28900266","2346294","415","0.198","","","","","","",""
"28900271","2346294","431","40.0","","","","","","",""
"28900244","2346294","301","79.0","","","","","","",""
"28900269","2346294","421","32.4","","","","","","",""
"28900274","2346294","573","1.34","","","","","","",""
"28900265","2346294","406","1.984","","","","","","",""
"28900288","2346294","619","0.032","","","","","","",""
"28900247","2346294","305","79.0","","","","","","",""
"28900261","2346294","338","0.0","","","","","","",""
"28900251","2346294","312","0.198","","","","","","",""
"28900320","2346295","321","0.0","","","","","","",""
"28900311","2346295","304","44.0","","","","","","",""
"28900331","2346295","415","0.22","","","","","","",""
"28900301","2346295","205","11.88","","","","","","",""
"28900360","2346295","630","0.0","","","","","","",""
"28900330","2346295","406","2.201","","","","","","",""
"28900342","2346295","606","0.232","","","","","","",""
"28900327","2346295","401","26.4","","","","","","",""
"28900340","2346295","578","0.66","","","","","","",""
"28900349","2346295","613","0.15","","","","","","",""
"28900345","2346295","609","0.0","","","","","","",""
"28900308","2346295","291","2.2","","","","","","",""
"28900313","2346295","306","176.0","","","","","","",""
"28900317","2346295","317","7.7","","","","","","",""
"28900354","2346295","620","0.0","","","","","","",""
"28900339","2346295","573","1.46","","","","","","",""
"28900350","2346295","614","0.059","","","","","","",""
"28900305","2346295","262","2.0","","","","","","",""
"28900329","2346295","405","0.187","","","","","","",""
"28900363","2346295","646","0.395","","","","","","",""
"28900343","2346295","607","0.0","","","","","","",""
"28900316","2346295","312","0.22","","","","","","",""
"28900333","2346295","418","0.66","","","","","","",""
"28900321","2346295","322","0.0","","","","","","",""
"28900351","2346295","617","2.306","","","","","","",""
"28900338","2346295","435","75.0","","","","","","",""
"28900361","2346295","631","0.0","","","","","","",""
"28900314","2346295","307","92.0","","","","","","",""
"28900300","2346295","204","3.08","","","","","","",""
"28900325","2346295","337","0.0","","","","","","",""
"28900304","2346295","255","79.74","","","","","","",""
"28900315","2346295","309","1.65","","","","","","",""
"28900324","2346295","334","0.0","","","","","","",""
"28900318","2346295","319","165.0","","","","","","",""
"28900306","2346295","263","23.0","","","","","","",""
"28900359","2346295","629","0.0","","","","","","",""
"28900362","2346295","645","2.318","","","","","","",""
"28900328","2346295","404","0.165","","","","","","",""
